MINISTÉRIO DO DESENVOLVIMENTO REGIONAL  /  SECRETARIA NACIONAL DE SANEAMENTO ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alagoas (AL);89;89;;88;766;38;28;10;;;;;22;;22;10;8;4;1;30;24;;;3.125.466;2.370.665;1.944.542;1.739.265;1.526;626.431.480,93;587.603.784,07;481.866.323,98;105.737.460,09;0,00;0,00;38.827.696,86;702.470.426,67;686.842.465,51;652.682.355,51;485.263.988,82;209.323.712,20;10.866.007,88;88.201.463,87;143.456.580,28;731.987,00;0,00;24.743.622,05;7.940.615,54;1.524.169,40;36.957.422,45;38.481.591,85;52.423.564,43;40.101.604,81;36.411.605,60;57.745.245,74;96.226.837,59;0,00;14.309.253,54;1.184.224,59;79.679,00;15.548.706,13;0,00;0,00;15.573.157,13;0,00;5.051.607,62;90.000,00;509.500,00;709.500,00;4.681.607,62;0,00;5.391.107,62;0,00;8.517.776,91;0,00;0,00;8.517.776,91;0,00;0,00;8.517.776,91;2.357.068;2.121.189;792.752;563.789;486.015;639.043;557.146;595.340;525.444;197.156,21;71.643,59;6.472,03;1.612,40;1.021,00;240,00;124.997,17;40.501,26;18.948,51;75.379,77;134.980,95;93.190,69;59.762,79;7.046,46;205.041,24;679.181;678.873;150.231;127.562;173.088;158.451;21.921,20;19.945,44;0,00;0,00;0,00;0,00;22.284,14;999,08;8.949,13;;1.838;23.500;4.365.513;3.396;102.460,91;5.245.756;67.981;75.155;9.475;46.173;40.832;2.735;30.711;29.938;2.955;539;18.282,00;189.057;177.942;5.512.678,55;117.952,03;458.997,22;536.763,16;65.832,42;374.894,17;-452.660,10;514.678,28;0,00;69.709,31;32.523,73;73.664,99;77.541,88;;;;
Bahia (BA);396;396;;395;1.767;190;173;6;0;0;;;168;;158;114;55;53;0;135;119;;;14.456.724;10.624.259;10.703.081;8.753.733;7.154;3.704.009.681,91;3.592.640.459,73;2.642.815.113,93;948.707.099,69;189,77;1.118.056,34;111.369.222,18;3.311.989.846,39;930.655.185,24;3.554.086.679,60;2.642.925.981,13;849.894.006,52;109.904.682,09;300.039.378,12;742.547.418,48;23.727.755,88;65.755,00;329.963.444,12;286.783.539,90;31.954.948,36;670.551,52;32.625.499,88;749.183.068,77;64.308.717,92;64.927.738,29;92.136.684,13;124.762.184,01;58.725.008,04;238.586.314,82;204.910.980,06;28.977.992,42;339.551.007,03;36.073.895,70;153.122.692,22;531.200.295,34;548.590,61;1.573.420,69;792.884,60;144.980,00;1.722.032,40;45.000,00;843.000,00;3.059.875,90;300.000,00;2.398.000,00;0,00;0,00;2.000.000,00;0,00;600.000,00;2.698.000,00;11.725.988;10.058.343;4.368.284;3.498.463;3.384.704;4.156.038;4.023.844;3.841.027;3.731.629;853.762,26;784.529,67;30.759,98;4.212,43;1.087,46;78,00;729.151,15;116.510,64;82.741,93;408.021,64;494.395,79;486.269,72;353.889,10;46.246,05;599.949,77;5.790.656;5.599.285;1.754.476;1.583.786;2.102.358;1.930.697;269.352,47;227.716,03;246,04;0,00;55,00;45,00;231.276,38;16.435,87;81.010,42;;4.365;97.261;12.855.020;1.067.626;24.745.487,49;387.034.875;427.731;454.031;9.839;340.882;383.860;10.153;191.408;199.335;2.803;15.901;26.653,88;10.444.894;8.068.215;11.882.400,67;1.082.384,46;8.052.093,02;1.620.642,43;193.037,80;655.829,86;5.906.632,13;3.474.939,73;0,00;151.701,90;1.040.724,66;588.306,63;546.970,73;;;;
Ceará (CE);177;177;;177;690;151;1;1;;;;;98;;98;22;74;0;1;77;1;;;8.935.878;6.767.179;7.353.151;5.927.170;2.570;1.700.887.503,19;1.645.341.592,00;1.171.507.477,26;473.834.114,74;0,00;0,00;55.545.911,18;1.752.217.770,09;640.346.466,27;1.570.666.589,48;1.244.653.865,24;340.479.883,23;64.438.448,12;146.238.195,58;236.557.109,09;70.232.183,37;0,00;127.080.229,84;259.627.816,01;24.927.845,42;9.644.805,50;34.572.650,92;250.379.383,56;37.760.491,33;3.020.788,07;57.969.445,50;92.542.096,42;238.909,01;164.748.688,78;65.528.410,07;538.004,18;163.470.923,98;18.704.656,88;48.259.337,65;231.054.012,04;23.456,38;1.103.463,29;678.030,61;162.909,00;324.705,81;0,00;0,00;650.736,42;0,00;991.887,80;0,00;0,00;698.000,00;0,00;0,00;698.000,00;5.238.334;4.974.014;2.782.883;1.994.919;1.947.310;2.236.972;2.187.568;2.091.294;2.054.159;460.753,92;306.518,93;1.162,38;2.899,25;0,00;529,66;385.118,73;72.236,46;252.347,13;233.941,94;263.770,06;330.010,22;209.577,66;20.512,55;247.990,50;2.290.370;2.249.423;1.044.213;738.048;924.356;853.877;99.789,28;90.935,75;0,00;0,00;0,00;0,00;112.243,18;5.848,60;27.950,83;;3.907;100.441;16.189.090;4.832;695.023,19;6.618.464;662.625;774.137;5.637;721.917;1.891.538;859.324;111.426;103.109;5.595;5.145;14.484,07;1.650.889;1.644.043;112.655.677,23;629.418,23;3.724.068,96;780.288,07;168.761,92;520.491,63;2.423.289,25;1.644.177,11;0,00;179.712,92;208.258,26;377.171,43;388.122,43;;;;
Maranhão (MA);167;167;;166;787;42;93;8;;;;;18;;18;28;6;1;0;36;91;;;6.187.687;4.077.278;2.602.282;2.077.275;3.328;770.496.117,76;732.302.285,17;541.813.829,69;190.318.367,48;110.088,00;60.000,00;38.193.832,59;524.194.727,68;1.346.650.860,82;912.196.391,68;679.303.620,62;397.433.327,06;19.771.472,55;138.540.050,21;92.871.929,22;266.015,00;27.500,00;4.550.969,89;25.842.356,33;126.662.286,10;8.399.342,47;135.061.628,57;38.500.554,37;57.198.278,93;1.546.939,03;42.549,08;135.104.177,65;209.107,20;68.465.158,31;959.450,04;4.635.093,54;39.876.276,25;34.273.332,84;2.000,00;74.268.809,09;92.000,00;350.464,00;3.000,00;59.000,00;279.464,00;55.000,00;0,00;504.464,00;0,00;500.000,00;0,00;0,00;0,00;0,00;500.000,00;500.000,00;3.427.119;3.075.933;1.229.930;920.956;339.042;1.044.861;420.404;960.406;390.222;472.790,71;128.226,63;28.764,04;5.124,74;2.987,84;4.557,80;174.883,28;199.522,91;19.325,17;55.857,89;182.036,19;159.655,01;47.723,52;10.666,68;244.620,49;813.839;747.063;180.729;165.406;253.493;229.250;49.070,93;21.450,99;43,00;0,00;37,50;14,50;40.160,30;1.633,84;4.218,24;;481;7.124;704.681;262;3.529,00;348.497;136.646;80.522;3.693;129.282;127.370;1.853;80.353;70.217;3.207;8.396;600.086,00;405.278;313.841;26.490.304,48;1.328.743,00;3.164.561,00;482.088,00;-160.444,00;1.888.650,00;772.110,00;633.222,00;0,00;-54.328,00;1.515.914,00;-122.406,00;-16.290,00;;;;
Paraíba (PB);210;210;;210;63;110;76;14;;;;;54;;53;13;10;12;;100;64;;;3.878.290;2.958.194;2.365.153;2.077.210;3.137;944.346.833,69;894.278.654,69;642.062.222,10;246.324.124,98;5.884.307,60;8.000,01;50.068.178,99;889.189.963,59;443.340.688,34;854.307.879,88;759.283.105,16;393.312.870,67;35.948.683,96;44.237.675,68;115.620.361,08;28.000,00;67.000,00;90.347.807,84;79.720.705,92;5.568.244,14;4.000,00;5.572.244,14;21.004.521,32;19.652.172,68;48.769.606,31;63.538.576,57;69.110.820,71;74.703.940,78;13.526.007,87;15.984.371,60;47.100.554,39;132.717.591,70;13.361.344,78;5.235.938,16;151.314.874,64;206.144,75;1.068.430,08;596.193,00;331.081,25;1.217.649,08;600.000,00;86.200,00;2.201.849,08;6.563.801,87;26.905.259,99;1.860.100,91;0,00;28.721.640,88;0,00;6.607.521,89;35.329.162,77;2.910.101;2.738.098;1.112.861;847.444;786.272;966.347;903.897;911.258;855.070;211.468,36;112.031,38;10.472,51;1.353,00;630,00;4.522,96;204.207,72;5.162,55;455,24;107.846,49;123.869,09;151.020,22;95.577,09;6.093,43;207.182,49;1.364.157;1.333.321;377.020;344.401;430.811;379.951;61.172,29;54.690,97;1.000,00;0,00;1.348,01;0,00;60.957,28;1.836,26;9.487,90;;93;1.352;30.024;168;3.525,00;37.794;48.714;56.752;11.213;48.679;40.496;1.893;48.719;42.102;2.092;654;1.871,00;1.036.251;975.056;438.816,62;502.694,00;1.520.791,00;302.241,00;99.721,00;203.678,00;1.014.872,00;910.598,00;0,00;119.335,00;1.018.097,00;120.990,00;140.604,00;;;;
Pernambuco (PE);178;178;;178;168;152;5;16;;;;;69;;69;89;28;;4;124;5;;;9.418.185;7.587.881;6.623.771;5.796.661;3.659;1.787.781.152,34;1.732.309.358,24;1.341.542.878,19;390.573.480,05;0,00;193.000,00;55.471.793,10;1.618.918.616,70;642.112.902,74;1.649.455.268,46;1.482.526.205,73;374.604.754,23;39.581.133,30;195.941.549,18;513.898.059,07;0,00;4.310,04;169.701.645,30;188.794.754,61;25.283.208,30;69.542,64;25.352.750,94;62.077.696,32;-17.072.770,66;96.310.585,90;114.261.262,54;139.614.013,48;24.250.689,78;336.693.854,39;365.314.526,10;53.738,57;302.503.078,87;51.379.126,35;372.326.538,58;726.312.808,84;7.875.824,05;1.237.559,00;2.164.822,57;2.168.230,00;3.225.374,81;2.475,00;556.647,46;13.446.435,62;51.660.358,00;31.393.920,00;7.813.157,20;3.669.523,60;2.850.000,00;0,00;300.000,00;94.536.958,80;7.642.886;6.999.146;2.297.300;2.027.973;1.759.107;2.453.592;2.159.914;2.331.149;2.049.348;595.871,41;548.093,92;33.441,97;0,00;0,00;0,00;534.867,98;60.361,49;7.189,05;243.452,86;280.533,39;351.291,52;196.422,02;22.053,20;543.785,52;2.669.648;2.528.823;681.933;623.662;731.884;662.398;118.196,52;89.420,35;136,00;0,00;750,00;0,00;111.659,88;10.246,00;22.412,32;;2.206;62.554;17.035.713;20;127,00;9.303;106.288;114.440;749;93.716;101.755;6.772;87.632;95.747;512;30.277;1.268.981,01;360.890;350.681;53.216.112,00;809.188,00;8.141.050,73;1.484.352,00;212.855,27;432.233,28;6.224.465,53;1.749.161,00;0,00;219.607,00;251.970,00;274.930,00;281.682,00;;;;
Piauí (PI);181;181;;181;881;98;45;12;;;;;27;;27;1;10;3;2;1;;;;3.056.213;2.079.332;1.531.115;1.298.860;1.937;554.525.162,92;519.131.264,87;455.499.311,31;63.483.723,42;148.230,14;0,00;35.393.898,05;523.419.663,46;491.051.688,02;666.247.073,75;493.768.000,18;242.517.837,46;14.255.235,69;100.997.679,38;88.807.488,55;29.409,40;0,00;15.226.848,15;31.933.500,92;25.663.823,24;157,00;25.663.980,24;40.381.599,78;92.589.638,40;13.833.480,90;200.036.477,03;225.700.457,27;1.305.278,37;71.876.085,80;20.697.558,14;33.817.024,06;4.048.530,13;113.710.952,15;8.607.652,29;127.695.946,37;390.690,76;988.222,97;406.821,96;33.340,65;1.063.648,68;11.200,00;53.100,00;1.819.076,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.357.765;1.909.566;1.001.582;777.487;656.657;850.805;701.662;727.215;635.690;228.086,98;119.797,75;22.201,02;2.403,00;1.305,33;1.010,40;135.851,90;87.368,71;92.377,05;89.568,10;107.459,10;115.917,12;79.996,00;9.352,60;161.307,44;512.687;509.973;176.410;119.046;143.785;126.307;18.060,38;16.016,28;0,00;0,00;0,00;0,00;18.396,72;1.250,09;5.448,19;;867;6.894;4.861.185;581;8.948,00;48.633;35.798;42.713;786;35.799;45.202;1.308;29.036;22.062;973;404;952,00;1.439.512;1.048.283;1.047.099,90;319.621,65;1.626.880,47;49.341,08;-110.684,65;2.360.990,68;-913.365,62;637.380,83;0,00;37.933,85;96.083,50;-73.635,30;74.983,21;;;;
Rio Grande do Norte (RN);163;163;;160;137;48;54;54;;;;;63;;62;205;20;15;10;28;33;;;3.447.674;2.694.937;2.542.714;2.161.216;2.514;768.984.395,85;752.661.459,62;620.417.501,98;132.243.256,14;0,00;701,50;16.322.935,73;733.351.806,76;85.125.095,18;700.912.524,03;596.100.930,91;275.043.110,39;5.234.706,95;135.949.169,03;63.597.426,24;3.085,00;500,00;76.554.239,99;39.718.693,30;15.802.911,33;3.490,00;15.806.401,33;73.377.086,25;5.755.032,07;9.871.608,45;53.153,52;15.859.554,85;75.000,00;199.797.698,59;69.512.739,68;1.252.314.065,73;1.280.800.858,95;0,00;240.673.736,77;1.521.699.504,00;33.885,68;287.096,26;92.225,16;45.500,00;325.000,00;580,00;0,00;458.707,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.887.371;2.543.186;1.016.060;798.877;722.930;898.474;808.800;840.989;767.439;230.997,09;168.844,45;1.446,27;480,00;480,00;1.944,73;80.325,78;148.298,88;0,00;98.438,31;112.214,79;140.545,29;88.141,23;10.754,91;221.634,03;895.519;877.072;242.955;226.804;275.524;245.911;38.602,64;37.433,71;10,00;0,00;506,50;0,00;43.186,00;2.596,61;13.418,99;;660;30.516;8.569.671;235;2.368,60;5.739;47.379;24.970;2.108;47.231;24.809;1.938;47.108;24.478;898;21.009;833.468,80;194.646;169.167;12.801.481,37;381.094,00;3.777.593,00;1.316.190,00;28.810,00;153.699,00;2.307.684,00;732.583,00;0,00;24.458,00;3.396.479,00;102.153,00;97.800,00;;;;
Sergipe (SE);75;75;;75;642;56;12;3;;;;;12;;12;4;5;;;51;12;;;2.298.696;1.704.001;1.153.178;1.024.444;1.843;691.142.630,51;631.441.039,58;521.205.946,71;110.160.092,87;0,00;75.000,00;59.701.590,93;630.691.832,32;604.249.260,66;668.106.701,36;572.767.666,94;258.150.289,39;27.920.391,73;86.356.317,29;119.583.907,48;1.477.619,65;3.500,00;39.022.315,98;40.253.325,42;10.400.034,97;899.239,04;11.299.274,01;82.083.384,47;1.412.742,86;449.133,08;40.389.462,01;51.688.736,02;0,00;6.502.718,48;4.175.749,21;3.537.934,24;12.575.798,62;0,00;0,00;14.216.401,93;0,00;544.274,36;6.000,00;9.000,00;24.000,00;0,00;0,00;27.000,00;0,00;27.437.623,26;107.894.577,23;3.632.298,00;0,00;101.332.750,45;36.781.748,04;138.114.498,49;1.976.498;1.615.186;732.868;620.150;608.143;658.913;646.983;619.625;611.347;178.638,66;80.505,49;8.620,23;4,30;0,00;0,00;157.036,74;20.661,41;171.682,05;74.673,66;95.903,71;98.969,94;65.055,66;6.542,02;217.664,01;482.019;471.184;158.472;154.841;183.202;161.493;26.612,75;26.213,15;100,00;0,00;1.000,00;0,00;25.098,48;1.479,43;6.212,26;;32;273;173.418;235;1.628,00;48.996;42.628;43.075;2.625;42.628;45.939;8.064;27.589;34.935;1.164;169;1.202,00;8.705;8.101;5.167,00;176.300,08;1.861.858,42;221.059,96;770,41;142.721,12;1.498.077,33;669.124,23;0,00;12.632,66;5.765,88;43.765,29;55.627,54;;;;
Total por grupo:;1636;1.636;;1.630;5.901;885;487;124;0;0;;;531;;519;486;216;88;18;582;349;;;54.804.813;40.863.726;36.818.987;30.855.834;27.668;11.548.604.959,10;11.087.709.897,97;8.418.730.605,15;2.661.381.719,46;6.142.815,51;1.454.757,85;460.895.059,61;10.686.444.653,66;5.870.374.612,78;11.228.661.463,75;8.956.593.364,73;3.340.759.791,15;327.920.762,27;1.236.501.478,34;2.116.940.279,49;96.496.055,30;168.565,04;877.191.123,16;960.615.307,95;267.787.471,26;56.648.550,62;324.436.021,88;1.369.410.859,27;301.705.908,34;275.141.485,63;626.172.856,12;950.608.878,00;159.507.933,18;1.114.505.780,58;748.268.009,49;1.371.054.086,13;2.291.092.771,66;267.503.308,70;828.227.895,67;3.393.335.809,38;9.170.592,23;12.204.538,27;4.829.977,90;3.463.540,90;8.891.374,78;5.395.862,62;1.538.947,46;27.559.252,08;58.524.159,87;98.144.467,96;117.567.835,34;7.301.821,60;42.787.417,79;101.332.750,45;44.789.269,93;280.394.396,97;40.523.130;36.034.661;15.334.520;12.050.058;10.690.180;13.905.045;12.410.218;12.918.303;11.620.348;3.429.525,60;2.320.191,81;143.340,43;18.089,12;7.511,63;12.883,55;2.526.440,45;750.624,31;645.066,13;1.387.180,66;1.795.163,07;1.926.869,73;1.196.145,07;139.267,90;2.649.175,49;15.498.076;14.995.017;4.766.439;4.083.556;5.218.501;4.748.335;702.778,46;583.822,67;1.535,04;0,00;3.697,01;59,50;665.262,36;42.325,78;179.108,28;;14.449;329.915;64.784.315;1.077.355;25.563.097,19;399.398.057;1.575.790;1.665.795;46.125;1.506.307;2.701.801;894.040;653.982;621.923;20.199;82.494;2.765.980,76;15.730.122;12.755.329;224.049.737,82;5.347.395,45;32.327.893,82;6.792.965,70;498.660,17;6.733.187,74;18.781.104,52;10.965.864,18;0,00;760.762,64;7.565.816,03;1.384.940,04;1.647.041,79;;;;
SE - Sudeste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Espírito Santo (ES);77;77;;77;205;49;4;2;0;0;;;67;;65;130;29;2;2;20;1;;;3.988.566;3.355.489;3.840.483;3.283.357;2.648;1.235.574.865,31;1.208.003.692,82;839.716.889,83;368.186.802,99;0,00;100.000,00;27.571.172,49;1.211.729.277,86;226.347.291,54;974.350.954,87;817.304.204,64;283.831.348,99;22.567.198,69;129.934.688,88;199.081.613,87;0,00;10.000,00;109.252.072,32;72.627.281,89;12.869.016,72;301.005,86;13.170.022,58;106.279.889,71;17.739.731,55;19.701.106,39;38.058.476,36;51.228.498,94;160.777,42;74.505.422,30;153.687.988,73;39.988.987,91;198.899.601,09;25.548.219,42;37.766.960,92;268.343.176,36;1.745.893,33;1.539.819,90;2.591.615,16;24.300,00;581.171,69;2.235.610,50;2.132.656,20;5.901.628,39;21.259,51;0,00;0,00;0,00;21.259,51;0,00;0,00;21.259,51;3.243.410;3.090.664;999.537;861.124;827.960;1.258.245;1.217.934;1.122.726;1.119.470;328.796,01;273.060,81;4.328,82;34,87;0,00;73,83;326.814,73;976,89;318.327,12;189.432,76;203.625,62;236.000,80;137.419,89;14.322,42;168.901,81;2.229.294;2.121.109;1.125.002;575.007;810.756;751.875;121.479,10;87.216,01;3.100,00;0,00;35.000,00;0,00;118.335,38;19.060,18;28.053,66;;605;7.267;2.912.387;476;5.358,01;108.431;570.184;659.520;1.312;564.716;553.738;1.130;60.229;66.422;853;45.981;534.700,48;647.646;567.269;7.441.896,03;447.986,07;3.608.272,06;476.958,32;212.866,16;277.070,61;2.854.243,13;1.067.953,61;0,00;233.607,97;292.358,95;310.520,04;331.261,77;;;;
Minas Gerais (MG);812;812;;810;1.383;571;63;1;;;;;651;;643;960;262;5;1;26;;;;20.915.906;17.973.031;19.747.278;17.248.635;24.473;6.964.458.067,21;6.769.839.566,67;4.283.310.535,17;2.486.150.245,51;54.362,94;324.423,05;194.618.496,53;6.618.947.650,11;235.965.833,17;6.066.872.502,80;4.560.810.834,60;1.897.942.417,54;129.054.888,08;728.223.234,72;651.361.876,72;129.125,14;292.141,85;401.361.956,02;752.445.193,19;211.754.240,11;63.065.496,13;274.819.736,24;767.706.862,44;330.257.497,19;129.920.284,31;32.990.848,14;307.810.584,38;55.045.909,52;393.017.731,68;246.604.920,00;121.751.944,23;562.921.323,97;238.385.035,27;12.742.706,60;816.420.505,43;4.293.638,67;12.816.961,90;14.505.779,66;39.198.586,29;10.905.750,08;46.380.906,65;7.061.801,83;74.861.227,92;121.037,00;500.398,00;59.001,00;15.001,00;100.001,00;30.001,00;154.333,00;394.337,00;17.165.390;16.689.891;6.493.138;6.269.167;6.086.869;7.682.836;7.487.717;6.719.900;6.564.894;1.584.203,94;1.368.301,25;15.850,89;2.557,89;510,18;892,13;1.402.843,22;166.045,62;1.417.295,28;924.916,34;995.033,43;1.015.671,72;765.245,78;83.599,60;1.176.965,19;15.280.408;14.678.976;5.501.180;5.283.716;7.063.619;5.409.339;800.064,27;435.892,21;1.507,66;769,66;2.031,59;378,85;709.530,62;60.482,60;75.098,37;;7.942;89.158;11.224.647;18.098;134.229,02;2.539.132;3.792.551;3.627.264;30.100;3.792.459;3.503.805;123.534;373.888;396.093;4.810;252.523;3.069.935,54;6.983.949;4.433.884;580.053.284,50;2.029.422,44;12.221.479,97;3.954.617,86;829.150,72;1.166.805,49;7.221.833,59;5.452.155,51;0,00;1.260.694,56;2.594.280,12;1.440.810,99;1.872.353,85;;;;
