MINISTÉRIO DO DESENVOLVIMENTO REGIONAL  /  SECRETARIA NACIONAL DE SANEAMENTO ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro (RJ);88;88;;88;298;72;7;1;0;0;;;62;;62;178;30;0;0;12;4;;;17.204.975;16.639.113;15.514.685;15.116.346;10.611;8.486.052.460,43;8.344.648.387,68;5.252.276.373,95;2.993.824.342,89;98.547.670,84;0,00;141.404.072,74;6.957.381.265,51;3.084.165.520,37;6.328.010.105,56;4.068.698.226,07;1.470.196.602,14;132.053.322,49;837.340.386,44;787.388.724,39;78.584.992,68;18.558,00;404.051.645,54;359.063.994,39;205.529.290,71;2.889.045,50;208.418.336,21;1.788.875.974,35;249.808.669,94;2.975.747,85;244.925.701,14;453.344.037,35;0,00;196.769.607,68;254.370.055,38;41.157.078,51;265.940.758,02;222.448.431,42;459.656,72;492.296.741,57;3.739.406,76;8.830.054,45;30.045.664,19;1.061.922,44;30.551.741,10;0,00;7.076,00;43.677.047,84;2.728.719,20;74.275.789,73;4.716.947,64;2.854.935,35;30.158.229,58;46.105.788,59;0,00;3.491.370,35;15.603.715;15.461.042;3.781.960;3.394.586;1.969.406;5.566.668;3.904.306;5.203.442;3.586.406;2.243.973,62;2.053.411,19;287.960,88;60.496,66;13.014,00;79.901,65;1.909.548,97;316.425,28;1.917.219,83;715.089,70;1.253.953,09;917.395,26;604.761,81;39.502,08;1.251.304,76;11.072.314;10.887.991;2.517.210;2.214.630;3.807.334;3.490.222;801.816,63;498.972,97;5.085,00;4.875,00;3.271,00;3.270,00;589.448,55;19.815,36;107.253,09;;1.066;9.395;1.069.399;9.748;234.946,20;1.277.124;1.073.932;1.051.193;4.740;1.045.253;781.413;134.762;242.526;249.462;12.486;86.045;1.757.014,45;1.984.089;1.549.045;29.215.634,96;42.562.106,61;144.461.741,76;11.905.144,87;2.685.579,66;27.628.377,76;105.448.116,85;60.723.538,20;0,00;605.205,72;3.352.588,46;3.139.173,17;1.065.799,23;;;;
São Paulo (SP);628;628;;628;581;378;18;5;;;;;628;;628;490;380;18;4;;;;;45.743.564;43.906.752;45.743.564;43.906.752;35.249;22.642.008.294,85;21.912.943.049,01;10.827.649.481,34;9.668.012.347,03;1.353.993.278,07;63.287.942,57;729.065.245,10;20.842.212.491,96;6.319.409.970,24;18.862.499.771,36;13.457.163.806,10;4.508.863.552,22;504.764.051,43;2.014.005.471,26;2.858.421.872,60;111.260.645,83;32.386.124,08;1.361.031.962,14;2.066.430.126,07;660.036.988,92;27.127.244,53;687.164.233,45;2.183.290.507,25;1.366.522.637,45;1.165.350.878,44;2.231.631.019,33;2.918.795.252,78;247.095.525,18;1.803.031.990,77;1.946.511.116,76;1.974.976.040,59;4.822.768.226,51;1.044.988.013,99;97.969.108,74;5.971.614.673,30;2.158.113,92;35.415.699,55;16.782.317,81;1.760.603,10;39.105.739,86;4.519.610,72;8.329.360,42;54.444.932,42;0,00;6.440.032,44;10.120.464,20;2.568.928,21;9.638.399,22;3.003.995,38;3.511.340,07;17.798.434,23;44.006.829;43.248.599;15.359.501;13.838.685;13.740.400;18.200.642;18.110.797;16.612.132;16.510.614;4.464.132,02;4.278.717,58;200.856,68;92.750,19;1,00;111.853,01;3.699.024,17;735.805,46;4.433.744,21;2.633.548,26;2.834.016,02;3.199.810,75;2.204.419,12;150.553,06;3.348.091,12;41.297.168;40.862.901;13.509.396;12.360.000;16.363.628;14.903.589;2.197.681,03;1.789.393,38;71.803,87;71.793,87;48.992,26;48.868,13;2.738.532,07;116.900,41;713.947,94;;16.429;143.388;25.607.501;3.100;422.937,03;2.599.963;1.334.589;1.747.431;35.544;1.293.395;1.614.220;19.863;608.693;646.827;20.429;250.550;5.113.536,59;9.510.258;6.323.222;205.170.896,00;5.566.790,34;50.127.092,21;20.019.807,91;3.621.699,81;7.137.608,64;22.971.251,57;18.341.785,52;0,00;6.157.547,53;1.719.331,97;5.548.332,17;8.084.448,07;;;;
Total por grupo:;1605;1.605;;1.603;2.467;1.070;92;9;0;0;;;1.408;;1.398;1.758;701;25;7;58;5;;;87.853.011;81.874.385;84.846.010;79.555.090;72.981;39.328.093.687,80;38.235.434.696,18;21.202.953.280,29;15.516.173.738,42;1.452.595.311,85;63.712.365,62;1.092.658.986,86;35.630.270.685,44;9.865.888.615,32;32.231.733.334,59;22.903.977.071,41;8.160.833.920,89;788.439.460,69;3.709.503.781,30;4.496.254.087,58;189.974.763,65;32.706.823,93;2.275.697.636,02;3.250.566.595,54;1.090.189.536,46;93.382.792,02;1.183.572.328,48;4.846.153.233,75;1.964.328.536,13;1.317.948.016,99;2.547.606.044,97;3.731.178.373,45;302.302.212,12;2.467.324.752,43;2.601.174.080,87;2.177.874.051,24;5.850.529.909,59;1.531.369.700,10;148.938.432,98;7.548.675.096,66;11.937.052,68;58.602.535,80;63.925.376,82;42.045.411,83;81.144.402,73;53.136.127,87;17.530.894,45;178.884.836,57;2.871.015,71;81.216.220,17;14.896.412,84;5.438.864,56;39.917.889,31;49.139.784,97;3.665.673,07;21.705.401,09;80.019.344;78.490.196;26.634.136;24.363.562;22.624.635;32.708.391;30.720.754;29.658.200;27.781.384;8.621.105,59;7.973.490,83;508.997,27;155.839,61;13.525,18;192.720,62;7.338.231,09;1.219.253,25;8.086.586,44;4.462.987,06;5.286.628,16;5.368.878,53;3.711.846,60;287.977,16;5.945.262,88;69.879.184;68.550.977;22.652.788;20.433.353;28.045.337;24.555.025;3.921.041,03;2.811.474,57;81.496,53;77.438,53;89.294,85;52.516,98;4.155.846,62;216.258,55;924.353,06;;26.042;249.208;40.813.934;31.422;797.470,26;6.524.650;6.771.256;7.085.408;71.696;6.695.823;6.453.176;279.289;1.285.336;1.358.804;38.578;635.099;10.475.187,06;19.125.942;12.873.420;821.881.711,49;50.606.305,46;210.418.586,00;36.356.528,96;7.349.296,35;36.209.862,50;138.495.445,14;85.585.432,84;0,00;8.257.055,78;7.958.559,50;10.438.836,37;11.353.862,92;;;;
S - Sul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paraná (PR);396;396;;396;441;338;8;0;;;;;225;;223;17;193;6;0;145;2;;;11.355.882;9.740.735;10.307.923;9.112.769;7.993;5.235.424.912,31;5.080.170.555,14;3.217.344.170,34;1.862.826.384,80;0,00;0,00;155.254.357,17;5.064.505.089,01;1.067.603.053,25;4.297.750.376,47;2.956.155.322,98;1.157.992.270,71;124.575.251,45;511.353.632,03;642.118.450,20;923.748,12;201.326,78;370.179.997,24;148.810.646,45;214.894.490,50;14.281.656,35;229.176.146,85;371.705.854,48;374.041.755,98;366.671.296,18;19.151.467,71;248.327.614,56;1.039.162,82;473.791.374,27;493.808.011,17;117.831.186,42;771.672.695,48;295.717.902,77;18.957.388,28;1.086.469.734,68;44.790,00;4.572.091,29;849.316,31;37.843,41;1.086.036,67;0,00;3.901.508,29;5.504.041,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.749.898;9.737.488;3.816.493;3.438.089;3.431.279;4.257.898;4.251.664;3.862.472;3.858.435;845.570,56;816.481,66;4.474,71;2.652,56;0,00;0,00;639.479,31;202.063,44;825.292,17;549.346,99;550.832,22;571.600,08;464.124,11;60.527,10;719.581,72;8.324.363;8.151.183;2.587.654;2.381.544;3.177.004;2.874.753;405.988,29;405.477,52;0,00;0,00;0,00;0,00;422.808,58;40.089,84;75.662,75;;303;2.331;113.418;4.655;3.508,34;99.052;339.128;349.756;2.435;332.592;339.288;2.584;296.176;295.846;331;5.626;10.450,92;3.562.727;3.410.767;1.660.249,14;19.854.528,59;264.517.701,39;137.873.549,74;3.879.275,41;146.508.493,22;-19.864.341,57;80.209.199,21;0,00;21.629.046,00;2.517.501,85;15.178.602,00;32.928.372,57;;;;
Rio Grande do Sul (RS);473;473;;473;1.821;314;6;2;;;;;116;;114;59;54;0;0;249;;;;11.299.205;9.709.779;7.960.780;7.430.050;11.847;4.510.345.931,59;4.198.538.736,39;3.681.143.736,43;515.199.577,76;2.195.400,45;21,75;311.807.191,20;4.193.482.370,38;781.360.544,56;4.115.156.952,39;3.438.670.653,65;1.593.755.117,16;92.339.442,91;476.892.398,34;340.850.331,26;2.114.671,89;131.359,75;272.296.458,14;660.290.873,57;55.253.401,59;10.415.202,66;65.668.604,25;194.916.378,69;338.296.819,95;75.338.276,45;85.220.833,68;150.889.437,93;18.505.428,89;182.436.691,97;227.341.190,05;43.553.213,53;365.927.793,92;76.715.205,05;28.541.623,14;471.836.524,44;5.147.015,22;6.741.415,30;2.751.317,68;5.021.618,98;8.059.006,28;80.999,99;1.041.438,80;19.661.367,18;0,00;172.249,75;1.000.934,83;0,00;52.249,75;0,00;10.000,00;52.249,75;9.799.440;9.484.020;3.158.252;2.904.144;2.848.760;4.304.099;4.236.834;3.784.951;3.736.860;986.767,17;744.622,46;78.021,98;2.621,48;880,00;1.002,73;863.143,49;120.127,62;939.575,75;493.617,80;529.154,50;510.849,41;396.033,50;49.992,24;611.584,16;3.648.316;3.607.906;835.401;802.116;1.518.105;1.328.350;168.772,41;138.696,54;104,08;1,00;202,20;200,20;131.255,80;11.006,70;50.949,23;;6.129;78.042;16.111.151;765;7.878,60;1.195.726;864.173;1.259.098;20.246;847.889;1.121.898;10.271;253.554;252.153;4.056;35.192;425.670,28;2.924.738;1.698.629;7.051.195,03;826.275,67;6.069.906,37;2.236.373,28;359.344,68;1.074.893,24;2.758.965,01;3.542.165,35;0,00;687.959,24;2.772.197,83;515.479,49;844.094,05;;;;
Santa Catarina (SC);291;291;;290;426;199;8;5;0;0;;;74;;72;37;29;0;2;163;8;;;7.127.454;6.071.159;4.487.449;4.112.467;6.076;2.594.489.044,88;2.498.529.769,52;1.996.277.383,64;457.099.461,74;44.615.253,87;537.670,27;95.959.274,36;2.554.254.944,74;1.081.912.562,46;2.156.519.832,70;1.699.682.550,09;614.138.999,13;62.961.815,02;219.175.464,29;386.814.852,80;42.948.508,45;239.380,76;175.987.816,82;197.415.712,57;148.666.350,31;2.677.835,22;151.344.185,53;170.476.245,04;75.004.186,81;58.934.476,54;283.967.266,50;435.311.452,03;10.958.489,66;223.172.593,56;390.548.572,07;25.009.450,66;350.302.190,82;282.188.080,41;5.811.601,85;649.689.105,95;1.209.203,60;9.977.111,23;30.871.632,75;1.451.592,05;7.127.528,82;1.675.004,54;27.178.956,04;43.506.039,63;50.000,00;150.000,00;1.000.000,00;0,00;0,00;0,00;0,00;0,00;6.382.133;5.935.074;2.052.287;1.835.684;1.816.542;2.634.042;2.616.630;2.364.988;2.359.994;578.761,84;485.701,80;16.522,94;37.637,20;525,00;37.024,14;533.942,11;41.815,77;557.853,24;346.848,20;392.856,33;403.671,62;254.508,50;36.611,47;355.327,65;1.795.333;1.771.689;356.690;345.125;706.986;622.172;100.409,77;94.631,97;22,06;9,00;18,75;17,75;97.788,32;6.684,77;51.241,51;;599;8.755;575.004;457;3.796,06;177.762;972.864;1.071.193;21.336;1.070.802;1.114.247;39.776;146.927;153.593;3.248;3.510;21.499,02;2.351.444;2.092.146;171.781.372,73;793.390,13;5.171.357,82;2.575.699,17;203.672,76;577.053,37;2.018.611,09;1.788.635,43;19.260,00;400.164,91;420.576,25;348.161,14;182.173,96;;;;
Total por grupo:;1159;1.159;;1.159;2.688;850;22;7;0;0;;;415;;409;113;276;6;2;557;10;;;29.747.143;25.491.799;22.756.152;20.655.286;25.916;12.340.259.888,78;11.777.239.061,05;8.894.765.290,41;2.835.125.424,30;46.810.654,32;537.692,02;563.020.822,73;11.812.242.404,13;2.930.876.160,27;10.569.427.161,56;8.094.508.526,72;3.365.886.387,00;279.876.509,38;1.207.421.494,66;1.369.783.634,26;45.986.928,46;572.067,29;818.464.272,20;1.006.517.232,59;418.814.242,40;27.374.694,23;446.188.936,63;737.098.478,21;787.342.762,74;500.944.049,17;388.339.567,89;834.528.504,52;30.503.081,37;879.400.659,80;1.111.697.773,29;186.393.850,61;1.487.902.680,22;654.621.188,23;53.310.613,27;2.207.995.365,07;6.401.008,82;21.290.617,82;34.472.266,74;6.511.054,44;16.272.571,77;1.756.004,53;32.121.903,13;68.671.447,82;50.000,00;322.249,75;2.000.934,83;0,00;52.249,75;0,00;10.000,00;52.249,75;26.931.471;25.156.582;9.027.032;8.177.917;8.096.581;11.196.039;11.105.128;10.012.411;9.955.289;2.411.099,57;2.046.805,92;99.019,63;42.911,24;1.405,00;38.026,87;2.036.564,91;364.006,83;2.322.721,16;1.389.812,99;1.472.843,05;1.486.121,11;1.114.666,11;147.130,81;1.686.493,53;13.768.012;13.530.778;3.779.745;3.528.785;5.402.095;4.825.275;675.170,47;638.806,03;126,14;10,00;220,95;217,95;651.852,70;57.781,31;177.853,49;;7.031;89.128;16.799.573;5.877;15.183,00;1.472.540;2.176.165;2.680.047;44.017;2.251.283;2.575.433;52.631;696.657;701.592;7.635;44.328;457.620,22;8.838.909;7.201.542;180.492.816,90;21.474.194,39;275.758.965,58;142.685.622,19;4.442.292,85;148.160.439,83;-15.086.765,47;85.539.999,99;19.260,00;22.717.170,15;5.710.275,93;16.042.242,63;33.954.640,58;;;;
CO - Centro-Oeste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Distrito Federal (DF);1;1;;1;1;1;0;0;0;0;;;1;;1;1;1;0;0;0;0;;;3.015.268;2.912.087;3.015.268;2.912.087;2.311;1.936.954.691,00;1.740.417.785,80;938.573.359,19;800.649.729,16;1.194.697,45;0,00;196.536.905,20;1.783.450.134,03;426.533.536,08;1.791.978.189,20;1.427.447.349,30;756.794.611,61;47.952.506,44;143.974.840,60;242.839.997,55;0,00;0,00;159.913.405,48;75.971.987,62;40.258.603,69;0,00;40.258.603,69;157.951.359,45;14.689.069,20;151.631.807,56;122.617.302,16;162.875.905,85;11.968.062,09;150.163.830,44;81.882.270,64;24.911.533,34;42.804.663,94;189.278.720,96;36.842.311,61;268.925.696,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.985.115;2.882.966;747.106;688.562;686.078;1.064.497;1.061.971;1.009.497;1.007.044;246.331,00;240.892,00;13.346,00;0,00;0,00;292,00;227.996,00;17.488,00;238.918,00;148.988,00;158.200,00;185.070,00;124.335,00;9.269,00;212.425,00;2.698.062;2.605.735;638.585;591.150;951.742;901.419;129.923,00;129.923,00;0,00;0,00;0,00;0,00;156.800,00;7.286,00;60.904,00;;204;3.304;514.030;0;0,00;0;61.872;129.783;621;62.232;128.646;13.599;20.175;21.281;338;42.523;525.027,00;403.468;281.011;13.110.668,00;798.121,87;3.727.676,88;1.703.999,56;149.002,36;618.872,09;1.404.805,23;1.936.954,69;0,00;176.726,72;1.394.012,81;214.428,92;242.153,27;;;;
Goiás (GO);242;242;;242;104;150;75;;;;;;87;;87;7;45;29;;105;46;;;6.999.622;6.356.220;5.972.570;5.612.487;7.109;2.734.554.730,10;2.672.611.513,57;1.724.865.199,74;947.746.313,83;0,00;0,00;61.943.215,53;2.665.337.843,15;547.978.441,99;2.512.023.441,15;2.011.605.438,67;613.735.038,56;35.948.155,43;271.517.323,69;189.367.498,02;27.959.507,72;20.000,00;257.987.725,93;615.070.188,92;122.290.598,21;15.648.100,23;137.938.698,44;89.898.646,16;106.119.974,37;164.738.569,10;288.590.681,45;426.529.379,89;68.966.562,87;80.507.964,67;224.415.248,19;20.919.086,56;155.938.070,66;205.311.603,89;32.780.428,34;394.808.862,29;19.367,00;4.672.654,92;1.902.321,67;0,00;5.111.361,36;2.236.165,48;0,00;7.366.893,84;0,00;3.727.900,21;0,00;0,00;0,00;0,00;0,00;0,00;6.195.837;6.128.312;2.547.852;2.395.596;2.237.097;2.610.830;2.420.855;2.347.643;2.152.287;428.146,83;399.124,48;3.576,69;23.111,18;0,00;18.588,54;355.307,76;71.027,36;355.388,98;288.795,47;316.820,74;334.268,08;236.868,87;33.079,46;347.349,95;3.975.006;3.963.522;1.378.098;1.288.079;1.427.792;1.274.002;180.014,40;159.802,28;1.102,00;0,00;0,00;0,00;170.164,24;14.293,55;33.403,55;;9.512;126.937;37.756.125;119;14.128,00;136.491;192.198;204.659;8.187;248.437;236.025;10.442;147.424;152.174;2.398;36.479;368.459,00;2.394.241;2.374.511;79.925.239,60;654.061,00;5.472.333,00;1.939.753,00;315.731,00;731.251,00;2.801.329,00;2.390.889,00;0,00;1.194.820,00;1.117.705,00;389.091,32;1.299.819,00;;;;
Mato Grosso do Sul (MS);77;77;;77;89;69;0;0;;;;;59;;59;16;54;0;0;15;;;;2.763.522;2.369.480;2.567.928;2.244.696;2.326;1.244.529.690,82;1.137.121.691,46;847.221.870,25;289.899.821,21;0,00;0,00;107.407.999,36;1.202.649.185,07;264.670.769,70;948.370.276,72;613.495.699,18;199.039.985,86;8.634.272,74;107.248.234,98;179.101.897,61;200,00;0,00;49.887.245,42;69.583.861,57;62.702.348,28;1.188.252,06;63.890.600,34;111.983.845,40;107.944.915,70;51.036.190,10;289.070.383,29;352.960.983,63;0,00;130.515.810,40;107.201.743,71;37.173.732,33;93.206.239,64;165.727.063,45;15.868.036,35;274.891.286,44;0,00;39.472,00;0,00;0,00;0,00;0,00;0,00;39.472,00;0,00;1.466.729,26;33.811.192,79;0,00;0,00;0,00;35.277.922,05;35.277.922,05;2.374.606;2.355.520;1.017.210;869.159;853.879;942.544;922.482;871.742;855.222;230.005,54;214.594,69;26.327,42;188,00;0,00;0,00;93.355,86;136.438,53;157.065,69;131.787,75;136.660,51;144.699,58;113.629,52;13.632,26;197.778,91;1.437.203;1.431.727;473.259;433.056;496.409;451.798;60.951,14;60.854,86;0,00;0,00;0,00;0,00;74.328,59;5.550,86;11.728,49;;311;2.529;269.772;148;1.710,01;454.683;97.782;117.273;855;97.380;116.310;360;71.631;80.517;382;16.548;44.914,34;1.179.810;1.138.719;143.178.179,56;307.537,89;1.350.843,05;978.571,22;157.708,26;205.324,29;166.947,53;650.177,91;0,00;325.899,34;51.277,16;204.641,44;372.854,69;;;;
Mato Grosso (MT);102;102;;102;113;36;0;0;0;0;;;33;;33;7;20;0;0;0;0;;;3.207.223;2.685.506;2.342.624;2.111.051;2.038;804.205.414,85;738.954.099,62;581.922.774,77;156.731.586,76;292.080,34;7.657,75;65.251.315,18;734.981.951,52;304.934.023,49;673.902.766,26;471.720.071,25;114.361.766,05;16.376.196,37;116.680.694,99;98.332.985,66;20.000,00;0,00;40.316.327,77;85.632.099,41;91.510.189,15;1.024.607,52;92.534.796,67;79.642.532,81;14.551.257,80;14.333.572,18;63.463.469,18;155.998.265,85;1.266.209,46;262.809.508,28;41.187.382,06;32.932.534,69;267.946.709,04;65.879.243,43;3.504.457,43;338.195.634,49;735.930,04;1.005.015,44;937.631,40;94.442,48;1.323.914,41;0,00;17.854,00;2.773.019,36;487.710,59;1.005.635,79;0,00;0,00;0,00;0,00;88.330,70;0,00;2.787.333;2.610.434;1.018.979;883.417;808.070;1.033.950;937.661;915.232;830.128;313.395,00;205.911,91;8.921,64;5.114,89;213,00;1,00;208.844,15;99.876,30;165.362,36;141.885,86;171.952,07;188.881,35;109.252,79;14.437,83;151.087,22;1.116.813;1.113.878;323.560;308.808;367.552;335.415;65.193,04;55.704,38;7,00;5,00;10,59;6,59;57.731,66;4.417,17;7.665,54;;1.937;23.787;2.369.166;6.560;105.950,00;1.256.500;356.328;405.300;6.490;346.696;395.466;14.602;77.232;77.596;626;20.914;395.773,21;1.963.350;1.729.861;54.044.268,96;1.196.062,15;10.244.039,93;1.352.515,60;22.013,66;7.315.371,74;1.573.498,31;9.821.927,54;0,00;115.378,77;7.800.096,27;3.667.190,56;3.755.153,17;;;;
Total por grupo:;422;422;;422;307;256;75;0;0;0;;;180;;180;31;120;29;0;120;46;;;15.985.635;14.323.293;13.898.390;12.880.321;13.784;6.720.244.526,77;6.289.105.090,45;4.092.583.203,95;2.195.027.450,96;1.486.777,79;7.657,75;431.139.435,27;6.386.419.113,77;1.544.116.771,26;5.926.274.673,33;4.524.268.558,40;1.683.931.402,08;108.911.130,98;639.421.094,26;709.642.378,84;27.979.707,72;20.000,00;508.104.704,60;846.258.137,52;316.761.739,33;17.860.959,81;334.622.699,14;439.476.383,82;243.305.217,07;381.740.138,94;763.741.836,08;1.098.364.535,22;82.200.834,42;623.997.113,79;454.686.644,60;115.936.886,92;559.895.683,28;626.196.631,73;88.995.233,73;1.276.821.479,73;755.297,04;5.717.142,36;2.839.953,07;94.442,48;6.435.275,77;2.236.165,48;17.854,00;10.179.385,20;487.710,59;6.200.265,26;33.811.192,79;0,00;0,00;0,00;35.366.252,75;35.277.922,05;14.342.891;13.977.232;5.331.147;4.836.734;4.585.124;5.651.821;5.342.969;5.144.114;4.844.681;1.217.878,37;1.060.523,08;52.171,75;28.414,07;213,00;18.881,54;885.503,77;324.830,19;916.735,03;711.457,08;783.633,32;852.919,01;584.086,18;70.418,55;908.641,08;9.227.084;9.114.862;2.813.502;2.621.093;3.243.495;2.962.634;436.081,58;406.284,52;1.109,00;5,00;10,59;6,59;459.024,49;31.547,58;113.701,58;;11.964;156.557;40.909.093;6.827;121.788,01;1.847.674;708.180;857.015;16.153;754.745;876.447;39.003;316.462;331.568;3.744;116.464;1.334.173,55;5.940.869;5.524.102;290.258.356,12;2.955.782,91;20.794.892,86;5.974.839,38;644.455,28;8.870.819,12;5.946.580,07;14.799.949,14;0,00;1.812.824,83;10.363.091,24;4.475.352,24;5.669.980,13;;;;
TOTALIZAÇÃO NACIONAL;5177;5.177;;5.169;12.204;3.282;716;182;0;0;;;2.592;;2.563;2.396;1.342;149;33;1.468;448;;;204.030.834;174.719.653;167.487.576;152.350.367;149.101;71.912.172.867,14;69.247.043.892,17;44.199.867.212,07;23.474.334.897,39;1.507.050.559,47;65.791.223,24;2.665.128.962,64;66.043.238.386,77;21.258.648.988,48;62.427.607.866,42;46.077.664.436,46;17.183.340.852,66;1.591.270.960,30;7.115.571.870,55;8.926.798.626,09;394.282.421,94;33.470.456,26;4.583.053.060,63;6.249.876.180,63;2.305.823.665,27;217.628.823,02;2.523.452.488,29;7.682.985.292,08;3.441.218.855,60;2.678.201.047,59;4.370.359.636,07;6.893.812.124,36;574.548.348,28;5.319.830.432,44;5.016.118.428,01;3.893.600.953,06;10.375.508.674,48;3.270.814.463,79;1.119.472.175,65;14.804.098.161,79;29.701.321,04;108.482.449,31;116.006.707,63;55.867.398,87;125.924.733,41;63.746.230,49;60.940.672,89;311.091.989,32;62.997.478,95;332.166.076,41;200.893.946,62;19.024.697,34;85.826.043,35;164.695.596,22;251.900.513,38;522.815.834,79;170.804.516;162.221.823;59.132.877;51.681.989;47.501.650;66.033.336;61.299.855;60.018.464;55.759.281;16.613.021,76;13.888.536,13;862.693,11;315.642,47;22.655,81;268.856,06;13.404.594,06;2.924.257,59;12.277.274,36;8.180.929,18;9.761.352,41;10.058.745,71;6.806.007,91;680.361,55;11.842.296,24;110.300.342;108.110.812;34.570.713;31.121.497;42.430.389;37.549.144;5.826.685,47;4.516.113,55;84.816,71;77.953,53;94.398,31;53.375,93;6.004.564,63;354.298,57;1.417.340,10;;63.196;889.160;169.091.543;1.136.275;26.679.579,41;598.531.298;12.000.575;12.916.823;187.385;11.961.821;13.115.762;1.288.563;3.184.029;3.167.301;72.297;889.539;15.068.978,11;51.871.252;40.323.410;1.558.971.041,97;81.740.366,41;545.121.275,59;195.196.902,05;12.663.407,65;202.797.125,46;147.713.355,49;198.796.500,17;19.260,00;33.536.347,14;32.083.445,81;32.240.258,14;52.907.807,79;;;;
