"EXISTING VARIABLES", ""
"","Description"
"GE05a","Quantitade Total de Municípios Atendidos por Abastecimento de Água: quantidade total de municípios em que o prestador de serviços atua, seja na sede municipal ou localidades, com serviços de abastecimento de água."
"GE05b","Quantitade Total de Municípios Atendidos por Esgotamento Sanitário: quantidade total de municípios em que o prestador de serviços atua, seja na sede municipal ou localidades, com serviços de esgotamento sanitário."
"FN002","Receita Operacional Direta de Água: valor faturado anual decorrente da prestação do serviço de abastecimento de água. Unidade: R$/ano."
"FN003","Receita Operacional Direta de Esgoto: valor faturado anual decorrente da prestação do serviço de esgotamento sanitário. Unidade: R$/ano."
"AG001","População Total Atendida com Abastecimento de Água: valor da população total atendida com abastecimento de água pelo prestador de serviços. Unidade: Habitantes."
"AG007","Volume de Água Tratada em ETAS: volume anual de água submetido a tratamento. Unidade: 1.000 m3/ano."
"AG010","Volume de Água Consumido: volume anual de água consumido por todos os usuários. Unidade: 1.000 m3/ano."
"ES001","População Total Atendida com Esgotamento Sanitário: Valor da população total atendida com esgotamento sanitário pelo prestador de serviços. Unidade: Habitantes."
"ES005","Volume de Esgoto Coletado: volume anual de esgoto lançado na rede coletora. Em geral é considerado como sendo de 80% a 85% do volume de água consumido na mesma economia.  Unidade: 1.000 m3/ano."
"ES006","Volume de Esgoto Tratado: volume anual de esgoto coletado na área de atuação do prestador de serviços e que foi submetido a tratamento, medido ou estimado na(s) entrada(s) da(s) ETE(s). Unidade: 1.000 m3/ano."

"CREATED VARIABLES", ""
"Num_Mun", "Número de Municípios: número total de municípios. Unidade: Municípios."
"Populacao", "População: número total de habitantes. Unidade: Habitantes."
"prop_mun_aten_abas_agua", "Proporção de Municípios Atendidos por Abastecimento de Água: quantitade total de municípios atendidos por abastecimento de água / número de municípios. Unidade: Percentage."
"prop_mun_aten_esgo_sani", "Proporção de Municípios Atendidos por Esgotamento Sanitário: quantitade total de municípios atendidos por esgotamento sanitário / número de municípios. Unidade: Percentage.""
"rec_oper_dir_agua_mun_aten", "Receita Operacional Direta de Água por Município Atendido por Abastecimento de Água: receita operacional direta de água / quantitade total de municípios atendidos por abastecimento de água. Unidade: R$/ano/município."
"rec_oper_dir_esgo_mun_aten", "Receita Operacional Direta de Esgoto por Município Atendido por Esgotamento Sanitário: receita operacional direta de esgoto / quantitade total de municípios atendidos por esgotamento sanitário. Unidade: R$/ano/município."
"rec_oper_dir_agua_pop_aten", "Receita Operacional Direta de Água per Capta: receita operacional direta de água / população atendida por abastecimento de água. Unidade: R$/ano per Capta."
"rec_oper_dir_esgo_pop_aten", "Receita Operacional Direta de Esgoto per Capta: receita operacional direta de esgoto / população atendida por esgotamento sanitário. Unidade: R$/ano per Capta."
"prop_pop_aten_abas_agua", "Proporção da População Atendida por Abastecimento de Água: população atendida por abastecimento de água / população. Unidade: Percentage."
"prop_vol_agua_trat_pop_aten", "Proporção do Volume de Água Tratada per Capta: volume de água tratada em ETAS / população atendida por abastecimento de água. Unidade: m3/ano per Capta"
"prop_vol_agua_cons_pop_aten", "Proporção do Volume de Água Consumido per Capta: volume de água consumido / população atendida por abastecimento de água. Unidade: m3/ano per Capta"
"prop_pop_aten_esgo_sani", "Proporção da População Atendida por Esgotamento Sanitário: população atendida por esgotamento sanitário / população. Unidade: Percentage."
"prop_vol_esgo_cole_pop_aten", "Proporção do Volume de Esgoto Coletado per Capta: volume de esgoto coletado / população atendida por esgotamento sanitário. Unidade: m3/ano per Capta"
"prop_vol_esgo_trat_pop_aten", "Proporção do Volume de Esgoto Tratado per Capta: volume de esgoto tratado / população atendida por esgotamento sanitário. Unidade: m3/ano per Capta"
"prop_vol_agua_cons_agua_trat", "Proporção entre o Volume de Água Consumido e o Volume de Água Tratada: volume de água consumido / volume de água tratada. Unidade: Percentage."
"prop_vol_esgo_cole_agua_cons_ret", "Proporção entre o Volume de Esgoto Coletado e o Volume de Água Consumido: volume de esgoto coletado / 80% do volume de água consumido. Unidade: Percentage."
"prop_vol_esgo_trat_esgo_cole", "Proporção entre o Volume de Esgoto Tratado e o Volume de Esgoto Coletado: volume de esgoto tratado / volume de esgoto coletado. Unidade: Percentage."
"prop_vol_esgo_trat_agua_cons_ret", "Proporção entre o Volume de Esgoto Tratado e o Volume de Água Consumido: volume de esgoto tratado / 80% do volume de água consumido. Unidade: Percentage."